CD28	1	PI3K
CD28	1	Lck
CD28	1	Grb2
CD28	1	GADS
PI3K	1	Akt
PI3K	1	AP1
PI3K	-1	ERK12
Lck	-1	GSK3b
Lck	1	CD3z
Grb2	1	PLCg1
Grb2	1	MAPK
Grb2	1	PI3K
Akt	1	mTOR
Akt	-1	Bad
Akt	-1	GSK3b
Akt	1	cNFkB
GSK3b	-1	NFAT
PLCg1	1	NFAT
PLCg1	1	cNFkB
MAPK	1	AP1
MAPK	1	p38
MAPK	1	ERK12
Bad	-1	Bcl2
Bad	-1	BclXL
cNFkB	1	NFkB
NFkB	1	IL2
NFkB	1	BclXL
41BB	1	TRAF1
41BB	1	TRAF2
41BB	1	TRAF3
41BB	1	PI3K
TRAF1	1	TRAF1_and_TRAF2
TRAF2	1	TRAF1_and_TRAF2
TRAF2	1	TRAF2_and_TRAF3
TRAF2	1	MAPK
TRAF2	1	Akt
TRAF3	1	TRAF2_and_TRAF3
TRAF1_and_TRAF2	1	cNFkB
TRAF1_and_TRAF2	1	MAPK
TRAF2_and_TRAF3	1	ncNFkB
ncNFkB	1	NFkB
p38	1	NFAT
ERK12	1	AP1
CD40	1	TRAF2
CD40	1	TRAF3
CD40	1	TRAF6
CD40	1	JAK3
TRAF6	1	PI3K
TRAF6	1	MAPK
TRAF6	1	cNFkB
JAK3	1	STAT5
STAT5	1	TNFa
STAT5	1	IL6
STAT5	1	IFNG
STAT5	1	STAT3_and_STAT5
CTLA4	-1	CD3z
CTLA4	1	PI3K
CTLA4	1	PP2A
CTLA4	1	SHP2
CTLA4	-1	NFAT
CTLA4	-1	NFkB
CTLA4	-1	AP1
CTLA4	1	SHP1
CD3z	1	p38
CD3z	1	Grb2
CD3z	1	PLCg1
PP2A	-1	CD3z
PP2A	-1	ERK12
PP2A	-1	AP1
SHP2	-1	CD3z
SHP2	-1	ERK12
IL15Ra	1	Shc
IL15Ra	1	JAK3
IL15Ra	1	JAK1
Shc	1	Grb2
JAK1	1	STAT3
STAT3	1	STAT3_and_STAT5
STAT3_and_STAT5	1	Bcl2
STAT3_and_STAT5	1	cmyc
STAT3_and_STAT5	1	AP1
SHP1	-1	CD3z
CD45	1	Lck
